Actual Flow Rate Ratio,Actual Weber No,Actual Capillary No,Predicted Flow Rate Ratio,Predicted Weber No,Predicted Capillary No
4.28571,0.09918749999999998,0.0010850000000000026,4.108337879180908,0.06605017185211182,0.0013180971145629883
4.28571,0.07935000000000003,0.0008680000000000909,4.105615139007568,0.06017887592315674,0.0012922286987304688
4.28571,0.06612499999999999,0.0007233330000000482,3.82625675201416,0.057598233222961426,0.0007239580154418945
4.28571,0.05667859999999991,0.0006200000000000649,4.270858287811279,0.05527627468109131,0.000639796257019043
4.28571,0.04959380000000002,0.0005424999999998903,4.30150032043457,0.052013516426086426,0.0006184577941894531
4.28571,0.04408330000000005,0.0004822220000000321,4.382940769195557,0.03946959972381592,0.0005650520324707031
4.28571,0.039674999999999905,0.00043400000000004546,4.354512691497803,0.0368802547454834,0.000559687614440918
3.75,0.363,0.0049600000000000755,3.744316577911377,0.26220202445983887,0.004654288291931152
3.75,0.1815,0.0024800000000000377,3.8366622924804688,0.1583341360092163,0.00237119197845459
3.75,0.121,0.0016533299999998974,3.994109630584717,0.09515929222106934,0.0013486146926879883
3.75,0.09074999999999989,0.0012399999999999078,3.900705337524414,0.06936657428741455,0.0013240575790405273
3.75,0.0726,0.000992000000000104,3.621230125427246,0.04570150375366211,0.001288771629333496
3.75,0.0605,0.0008266669999998921,3.6503214836120605,0.04769182205200195,0.0012853145599365234
3.75,0.0518571000000001,0.0007085710000001022,4.172525882720947,0.05103778839111328,0.0006774663925170898
3.75,0.04537499999999994,0.0006200000000000649,4.323748588562012,0.04147613048553467,0.0005759000778198242
3.75,0.040333299999999905,0.0005511110000000485,4.367781639099121,0.043672800064086914,0.0005788803100585938
3.75,0.0363,0.000496000000000052,4.335838794708252,0.04051637649536133,0.0005720853805541992
3.33333,0.3307500000000001,0.005579999999999918,3.421934127807617,0.252102255821228,0.0047310590744018555
3.33333,0.16537500000000005,0.00279000000000007,3.459291458129883,0.1854712963104248,0.0029414892196655273
3.33333,0.11024999999999996,0.0018599999999999728,3.956334114074707,0.1387624740600586,0.0016721487045288086
3.33333,0.08268750000000002,0.001395000000000035,3.8695244789123535,0.10474240779876709,0.001366257667541504
3.33333,0.06614999999999993,0.0011159999999998949,3.645202159881592,0.04328930377960205,0.0013272762298583984
3.33333,0.05512500000000009,0.0009300000000000974,3.5148534774780273,0.11691105365753174,0.0012500286102294922
3.33333,0.047250000000000014,0.0007971430000000002,4.081358432769775,0.037631869316101074,0.0005909204483032227
3.33333,0.04134379999999993,0.0006975000000000176,3.770615577697754,0.05517840385437012,0.0007505416870117188
3.33333,0.03675000000000006,0.0006200000000000649,3.5649614334106445,0.044907450675964355,0.0007244348526000977
3.33333,0.033074999999999966,0.0005580000000000584,3.3475441932678223,0.03779137134552002,0.0007035732269287109
3.0,0.30000000000000004,0.006199999999999983,3.2933154106140137,0.26288902759552,0.0053664445877075195
3.0,0.1499999999999999,0.0031000000000001027,3.2292580604553223,0.18390154838562012,0.0031203031539916992
3.0,0.10000000000000009,0.002066670000000048,3.5550994873046875,0.1553105115890503,0.002053499221801758
3.0,0.07499999999999996,0.0015499999999999403,3.794620990753174,0.1409224271774292,0.0013821125030517578
3.0,0.06000000000000005,0.0012399999999999078,3.5745081901550293,0.06159186363220215,0.0013530254364013672
3.0,0.050000000000000044,0.0010333300000000545,3.4823246002197266,0.03624260425567627,0.0013070106506347656
3.0,0.04285709999999998,0.0008857140000000374,2.9452102184295654,0.04656803607940674,0.000989675521850586
3.0,0.03750000000000009,0.0007749999999999702,2.9853835105895996,0.04055905342102051,0.000855565071105957
3.0,0.03333330000000001,0.0006888890000000814,2.893800735473633,0.03330123424530029,0.0008058547973632812
3.0,0.030000000000000027,0.0006200000000000649,2.8183321952819824,0.029233813285827637,0.0007987022399902344
39.999999999999986,1.1407500000000002,0.0006200000000000649,48.114532470703125,1.0718731880187988,0.00047528743743896484
39.999999999999986,0.5703749999999999,0.00031000000000003247,48.13637924194336,0.6126449108123779,0.00038993358612060547
39.999999999999986,0.38025,0.00020666700000004923,38.46769714355469,0.3690810203552246,0.0002493858337402344
39.999999999999986,0.2851870000000001,0.00015499999999990521,47.576683044433594,0.33605074882507324,0.00016760826110839844
39.999999999999986,0.22815000000000007,0.000124000000000013,66.95951843261719,0.30291688442230225,9.930133819580078e-05
39.999999999999986,0.1901250000000001,0.00010333299999998324,40.64927673339844,0.19722521305084229,0.00011610984802246094
39.999999999999986,0.1629640000000001,8.859999999999424e-05,50.47626495361328,0.17442893981933594,0.00010728836059570312
39.999999999999986,0.1425939999999999,7.749999999995261e-05,33.693931579589844,0.12492036819458008,7.331371307373047e-05
39.999999999999986,0.12674999999999992,6.890000000003837e-05,38.48696517944336,0.11711347103118896,8.606910705566406e-05
39.999999999999986,0.11407499999999993,6.20000000000065e-05,43.047950744628906,0.12197768688201904,7.56978988647461e-05
19.99999999999999,1.0830000000000002,0.0012399999999999078,20.543209075927734,1.2142744064331055,0.0009946823120117188
19.99999999999999,0.5415000000000001,0.0006200000000000649,20.939638137817383,0.5451778173446655,0.00042259693145751953
19.99999999999999,0.361,0.0004133330000000157,22.182077407836914,0.4132847785949707,0.00035119056701660156
19.99999999999999,0.27075000000000005,0.00031000000000003247,17.897018432617188,0.21272194385528564,0.00022280216217041016
19.99999999999999,0.2165999999999999,0.000248000000000026,20.785524368286133,0.21483337879180908,0.00021779537200927734
19.99999999999999,0.18049999999999988,0.00020666700000004923,18.0697078704834,0.14898681640625,0.00018990039825439453
19.99999999999999,0.15471400000000002,0.0001771429999999352,19.17376708984375,0.15939390659332275,0.00017595291137695312
19.99999999999999,0.13537500000000002,0.00015499999999990521,16.761734008789062,0.14110541343688965,0.00022673606872558594
19.99999999999999,0.12033300000000002,0.00013777800000003282,18.075246810913086,0.1314622163772583,0.00023865699768066406
19.99999999999999,0.10830000000000006,0.000124000000000013,19.914060592651367,0.1309906244277954,0.00018990039825439453
13.333300000000001,1.0267499999999998,0.0018599999999999728,12.472132682800293,1.0115833282470703,0.0017447471618652344
13.333300000000001,0.5133749999999999,0.0009300000000000974,14.173784255981445,0.4594687223434448,0.0006284713745117188
13.333300000000001,0.34224999999999994,0.0006200000000000649,12.611612319946289,0.3290168046951294,0.0004177093505859375
13.333300000000001,0.2566869999999999,0.0004649999999999377,13.028616905212402,0.21901953220367432,0.0003038644790649414
13.333300000000001,0.20534999999999992,0.00037200000000003897,13.407699584960938,0.26535487174987793,0.00032782554626464844
13.333300000000001,0.17112499999999997,0.00031000000000003247,14.1777925491333,0.20470011234283447,0.0002797842025756836
13.333300000000001,0.146679,0.00026571399999997247,12.77531909942627,0.10436677932739258,0.0002733469009399414
13.333300000000001,0.128344,0.00023250000000007987,12.629291534423828,0.1166919469833374,0.0002633333206176758
13.333300000000001,0.11408299999999993,0.00020666700000004923,14.422613143920898,0.08022165298461914,0.00021338462829589844
13.333300000000001,0.10267500000000007,0.00018600000000001948,14.566089630126953,0.08821713924407959,0.00020074844360351562
10.000000000000002,0.972,0.0024800000000000377,11.056758880615234,1.3684372901916504,0.0026161670684814453
10.000000000000002,0.486,0.0012399999999999078,9.2410888671875,0.4362090826034546,0.0010671615600585938
10.000000000000002,0.32400000000000007,0.0008266669999998921,9.73128890991211,0.3208094835281372,0.0007426738739013672
10.000000000000002,0.24299999999999988,0.0006200000000000649,11.819066047668457,0.26551830768585205,0.00047719478607177734
10.000000000000002,0.1943999999999999,0.000496000000000052,10.057108879089355,0.20447850227355957,0.0005511045455932617
10.000000000000002,0.16199999999999992,0.0004133330000000157,9.800925254821777,0.12673509120941162,0.00042641162872314453
10.000000000000002,0.138857,0.00035428600000009247,9.650893211364746,0.09496307373046875,0.0003832578659057617
10.000000000000002,0.12149999999999994,0.00031000000000003247,9.985565185546875,0.11168026924133301,0.00037300586700439453
10.000000000000002,0.1080000000000001,0.00027555600000006564,10.548419952392578,0.08347344398498535,0.00036847591400146484
10.000000000000002,0.09719999999999995,0.000248000000000026,10.715530395507812,0.07549571990966797,0.00037992000579833984
8.000000000000002,0.91875,0.0031000000000001027,8.81981372833252,1.1882176399230957,0.0035015344619750977
8.000000000000002,0.4593750000000001,0.0015499999999999403,8.098864555358887,0.5116767883300781,0.0013737678527832031
8.000000000000002,0.3062499999999999,0.0010333300000000545,8.156305313110352,0.2850005626678467,0.0007975101470947266
8.000000000000002,0.2296879999999999,0.0007749999999999702,7.476490020751953,0.15353035926818848,0.0006439685821533203
8.000000000000002,0.18375000000000008,0.0006200000000000649,8.443833351135254,0.15952205657958984,0.0005823373794555664
8.000000000000002,0.15312499999999996,0.0005166670000000817,7.929732322692871,0.13902831077575684,0.0005593299865722656
8.000000000000002,0.1312500000000001,0.0004428569999999077,7.824048042297363,0.1360762119293213,0.0005669593811035156
8.000000000000002,0.11484399999999995,0.0003874999999999851,8.29749584197998,0.1287860870361328,0.0005136728286743164
8.000000000000002,0.10208299999999992,0.0003444439999999993,9.174094200134277,0.10479474067687988,0.0004159212112426758
8.000000000000002,0.09187499999999993,0.00031000000000003247,8.143399238586426,0.09390091896057129,0.0004571676254272461
6.66667,0.867,0.0037199999999999456,6.8384246826171875,1.1863548755645752,0.004143238067626953
6.66667,0.4335,0.0018599999999999728,6.908533573150635,0.5549584627151489,0.0018684864044189453
6.66667,0.2889999999999999,0.0012399999999999078,7.166312217712402,0.3163498640060425,0.0010753870010375977
6.66667,0.21675,0.0009300000000000974,7.225645065307617,0.21513760089874268,0.0007679462432861328
6.66667,0.1734,0.0007440000000000779,6.742269992828369,0.12611603736877441,0.000621795654296875
6.66667,0.14450000000000007,0.0006200000000000649,6.222334861755371,0.14160239696502686,0.0007269382476806641
6.66667,0.1238570000000001,0.0005314290000000277,6.398093223571777,0.09977877140045166,0.0005905628204345703
6.66667,0.10837500000000011,0.0004649999999999377,6.255655765533447,0.06495988368988037,0.000512242317199707
6.66667,0.09633329999999996,0.0004133330000000157,5.998797416687012,0.06364500522613525,0.0005117654800415039
6.66667,0.0867,0.00037200000000003897,6.945277690887451,0.10675406455993652,0.0005667209625244141
5.71429,0.8167500000000001,0.0043400000000000105,5.977156639099121,1.1897165775299072,0.004995465278625488
5.71429,0.40837499999999993,0.0021700000000000053,6.398340225219727,0.5142711400985718,0.002477884292602539
5.71429,0.2722500000000001,0.0014466699999999832,5.114781856536865,0.260165810585022,0.001407623291015625
5.71429,0.20418800000000004,0.0010850000000000026,6.365135192871094,0.20859014987945557,0.0009192228317260742
5.71429,0.16334999999999988,0.0008680000000000909,6.2126030921936035,0.19079744815826416,0.0008562803268432617
5.71429,0.13612500000000005,0.0007233330000000482,6.9997735023498535,0.17097270488739014,0.0006821155548095703
5.71429,0.11667899999999998,0.0006200000000000649,7.043059349060059,0.1265016794204712,0.0005854368209838867
5.71429,0.10209399999999991,0.0005424999999998903,6.148415565490723,0.11918377876281738,0.0006170272827148438
5.71429,0.09074999999999989,0.0004822220000000321,6.587544918060303,0.12435054779052734,0.0006061792373657227
5.71429,0.08167499999999994,0.00043400000000004546,6.757512092590332,0.13289177417755127,0.0006176233291625977
5.0,0.768,0.0049600000000000755,5.067806720733643,0.7927157878875732,0.004892945289611816
5.0,0.3839999999999999,0.0024800000000000377,5.556220054626465,0.40220725536346436,0.002398371696472168
5.0,0.256,0.0016533299999998974,4.479536056518555,0.18144166469573975,0.0014327764511108398
5.0,0.19199999999999995,0.0012399999999999078,4.528980255126953,0.16345703601837158,0.0014183521270751953
5.0,0.15359999999999996,0.000992000000000104,4.507375240325928,0.13816297054290771,0.0013854503631591797
5.0,0.1280000000000001,0.0008266669999998921,5.725150108337402,0.1311548948287964,0.0008199214935302734
5.0,0.10971400000000009,0.0007085710000001022,5.742295742034912,0.10268151760101318,0.0007158517837524414
5.0,0.09600000000000009,0.0006200000000000649,5.735727310180664,0.08168303966522217,0.0006089210510253906
5.0,0.08533330000000006,0.0005511110000000485,6.160253047943115,0.0751720666885376,0.0005306005477905273
5.0,0.07679999999999998,0.000496000000000052,6.218193054199219,0.060634613037109375,0.00048673152923583984
4.44444,0.72075,0.005579999999999918,4.42500114440918,0.692162275314331,0.0055980682373046875
4.44444,0.3603749999999999,0.00279000000000007,4.238523483276367,0.31136536598205566,0.0030138492584228516
4.44444,0.24025000000000007,0.0018599999999999728,4.301347255706787,0.15839612483978271,0.0014244318008422852
4.44444,0.18018800000000001,0.001395000000000035,3.9900307655334473,0.1278362274169922,0.0013905763626098633
4.44444,0.14415,0.0011159999999998949,3.851767063140869,0.09339761734008789,0.0013592243194580078
4.44444,0.12012500000000004,0.0009300000000000974,3.816776752471924,0.08352172374725342,0.0013259649276733398
4.44444,0.10296400000000006,0.0007971430000000002,4.724431037902832,0.07646846771240234,0.0007488727569580078
4.44444,0.0900938,0.0006975000000000176,4.861876964569092,0.06229043006896973,0.0006380081176757812
4.44444,0.08008330000000008,0.0006200000000000649,4.864871025085449,0.05424165725708008,0.0005784034729003906
4.44444,0.07207499999999989,0.0005580000000000584,5.007110595703125,0.048624396324157715,0.0005419254302978516
3.999999999999999,0.675,0.006199999999999983,4.250387668609619,0.42571520805358887,0.005499839782714844
3.999999999999999,0.3374999999999999,0.0031000000000001027,4.11627197265625,0.26940393447875977,0.003216385841369629
3.999999999999999,0.2250000000000001,0.002066670000000048,4.475467681884766,0.20601630210876465,0.0018104314804077148
3.999999999999999,0.16874999999999996,0.0015499999999999403,4.190190315246582,0.14242100715637207,0.0013887882232666016
3.999999999999999,0.135,0.0012399999999999078,4.094087600708008,0.14080572128295898,0.0013816356658935547
3.999999999999999,0.11250000000000004,0.0010333300000000545,4.001885890960693,0.09913909435272217,0.0013583898544311523
3.999999999999999,0.09642860000000009,0.0008857140000000374,3.8804869651794434,0.09155809879302979,0.0013259649276733398
3.999999999999999,0.08437500000000009,0.0007749999999999702,4.274252891540527,0.07558131217956543,0.0008003711700439453
3.999999999999999,0.07499999999999996,0.0006888890000000814,3.9204554557800293,0.05415940284729004,0.0006835460662841797
3.999999999999999,0.0674999999999999,0.0006200000000000649,4.606287002563477,0.05016744136810303,0.0005789995193481445
49.99999999999997,1.8007499999999999,0.0006200000000000649,63.379234313964844,1.835167646408081,0.00047659873962402344
49.99999999999997,0.9003749999999999,0.00031000000000003247,56.35951614379883,0.9550117254257202,0.0003573894500732422
49.99999999999997,0.60025,0.00020666700000004923,55.3588981628418,0.6245057582855225,0.0003452301025390625
49.99999999999997,0.45018800000000003,0.00015499999999990521,49.79533386230469,0.427152156829834,0.00023496150970458984
49.99999999999997,0.36014999999999997,0.000124000000000013,70.21324920654297,0.42534327507019043,0.0001633167266845703
49.99999999999997,0.300125,0.00010333299999998324,69.10053253173828,0.32495713233947754,9.119510650634766e-05
49.99999999999997,0.25725,8.859999999999424e-05,66.13644409179688,0.26469504833221436,7.021427154541016e-05
49.99999999999997,0.2250939999999999,7.749999999995261e-05,62.98007583618164,0.22909557819366455,7.224082946777344e-05
49.99999999999997,0.200083,6.890000000003837e-05,54.57148361206055,0.17061054706573486,7.700920104980469e-05
49.99999999999997,0.18007499999999999,6.20000000000065e-05,56.69973373413086,0.18640244007110596,8.118152618408203e-05
25.000000000000004,1.7279999999999998,0.0012399999999999078,23.469850540161133,1.6503493785858154,0.001016378402709961
25.000000000000004,0.8639999999999999,0.0006200000000000649,36.383819580078125,1.047921895980835,0.00045502185821533203
25.000000000000004,0.5760000000000001,0.0004133330000000157,28.083425521850586,0.5281739234924316,0.0002663135528564453
25.000000000000004,0.4319999999999997,0.00031000000000003247,28.078969955444336,0.42138707637786865,0.00029218196868896484
25.000000000000004,0.34560000000000013,0.000248000000000026,24.645748138427734,0.3449164628982544,0.00021398067474365234
25.000000000000004,0.28800000000000003,0.00020666700000004923,23.51411247253418,0.2616457939147949,0.000186920166015625
25.000000000000004,0.24685699999999988,0.0001771429999999352,24.77696418762207,0.23196053504943848,0.00020074844360351562
25.000000000000004,0.21599999999999997,0.00015499999999990521,24.433752059936523,0.19981932640075684,0.00011992454528808594
25.000000000000004,0.19199999999999995,0.00013777800000003282,27.134645462036133,0.11112964153289795,3.695487976074219e-05
25.000000000000004,0.17280000000000006,0.000124000000000013,23.03849983215332,0.1435716152191162,0.000125885009765625
16.66669999999999,1.6567499999999993,0.0018599999999999728,15.733631134033203,1.9012610912322998,0.0016444921493530273
16.66669999999999,0.8283749999999999,0.0009300000000000974,17.6549129486084,0.7310750484466553,0.0006604194641113281
16.66669999999999,0.5522499999999999,0.0006200000000000649,14.862404823303223,0.467403769493103,0.0004885196685791016
16.66669999999999,0.414188,0.0004649999999999377,14.192984580993652,0.3374350070953369,0.0003230571746826172
16.66669999999999,0.33135000000000003,0.00037200000000003897,15.814580917358398,0.2993912696838379,0.0003058910369873047
16.66669999999999,0.27612499999999995,0.00031000000000003247,18.50601577758789,0.272436261177063,0.00020551681518554688
16.66669999999999,0.23667900000000008,0.00026571399999997247,16.412878036499023,0.29197144508361816,0.0003552436828613281
16.66669999999999,0.2070940000000001,0.00023250000000007987,17.299997329711914,0.1929100751876831,0.00012981891632080078
16.66669999999999,0.184083,0.00020666700000004923,16.119396209716797,0.18784832954406738,0.00017201900482177734
16.66669999999999,0.16567500000000002,0.00018600000000001948,15.038015365600586,0.119964599609375,0.0001729726791381836
12.5,1.5869999999999997,0.0024800000000000377,12.615838050842285,2.115335702896118,0.0025207996368408203
12.5,0.7934999999999999,0.0012399999999999078,13.187589645385742,0.81899094581604,0.0009740591049194336
12.5,0.5289999999999999,0.0008266669999998921,14.583657264709473,0.5053849220275879,0.0005192756652832031
12.5,0.39674999999999994,0.0006200000000000649,12.21280288696289,0.3834747076034546,0.0005077123641967773
12.5,0.3174000000000001,0.000496000000000052,13.319579124450684,0.2908748388290405,0.0004298686981201172
12.5,0.26449999999999996,0.0004133330000000157,12.81937313079834,0.2680964469909668,0.0003679990768432617
12.5,0.22671400000000008,0.00035428600000009247,13.834625244140625,0.2439812421798706,0.0002785921096801758
12.5,0.19837499999999997,0.00031000000000003247,12.31468391418457,0.21653509140014648,0.00033473968505859375
12.5,0.17633300000000007,0.00027555600000006564,10.856375694274902,0.19132649898529053,0.0003896951675415039
12.5,0.15870000000000006,0.000248000000000026,10.777581214904785,0.14322304725646973,0.0003743171691894531
10.000000000000002,1.5187499999999998,0.0031000000000001027,9.905130386352539,2.126142740249634,0.0032891035079956055
10.000000000000002,0.7593749999999999,0.0015499999999999403,10.142465591430664,0.7663753032684326,0.0012611150741577148
10.000000000000002,0.5062500000000001,0.0010333300000000545,10.709776878356934,0.5241692066192627,0.0008592605590820312
10.000000000000002,0.379688,0.0007749999999999702,10.680655479431152,0.4011805057525635,0.0006257295608520508
10.000000000000002,0.30374999999999996,0.0006200000000000649,10.40881633758545,0.27472102642059326,0.0005372762680053711
10.000000000000002,0.25312500000000004,0.0005166670000000817,10.43929386138916,0.20526742935180664,0.0005010366439819336
10.000000000000002,0.21696399999999993,0.0004428569999999077,10.077346801757812,0.18014311790466309,0.0004975795745849609
10.000000000000002,0.1898439999999999,0.0003874999999999851,9.895808219909668,0.13091397285461426,0.0004729032516479492
10.000000000000002,0.16874999999999996,0.0003444439999999993,9.000977516174316,0.14410161972045898,0.0004965066909790039
10.000000000000002,0.15187499999999998,0.00031000000000003247,9.34080982208252,0.12397122383117676,0.0004469156265258789
8.333329999999998,1.452,0.0037199999999999456,9.197972297668457,2.1995630264282227,0.004530549049377441
8.333329999999998,0.726,0.0018599999999999728,6.990804195404053,0.5937031507492065,0.0016107559204101562
8.333329999999998,0.484,0.0012399999999999078,9.57772159576416,0.4774070978164673,0.0009728670120239258
8.333329999999998,0.363,0.0009300000000000974,10.444607734680176,0.36939311027526855,0.0007566213607788086
8.333329999999998,0.2904,0.0007440000000000779,10.750466346740723,0.32960832118988037,0.0006822347640991211
8.333329999999998,0.242,0.0006200000000000649,9.4270658493042,0.22155606746673584,0.0005794763565063477
8.333329999999998,0.20742900000000009,0.0005314290000000277,9.365748405456543,0.17934703826904297,0.0005190372467041016
8.333329999999998,0.1815,0.0004649999999999377,9.443158149719238,0.19698071479797363,0.0005314350128173828
8.333329999999998,0.16133299999999995,0.0004133330000000157,8.722246170043945,0.172355055809021,0.0005272626876831055
8.333329999999998,0.1452,0.00037200000000003897,8.002534866333008,0.12943875789642334,0.000536799430847168
7.142859999999999,1.3867500000000006,0.0043400000000000105,8.060315132141113,1.86378812789917,0.0046585798263549805
7.142859999999999,0.6933750000000001,0.0021700000000000053,8.561294555664062,1.0153656005859375,0.0022088289260864258
7.142859999999999,0.46225000000000005,0.0014466699999999832,6.338139533996582,0.48234808444976807,0.0012587308883666992
7.142859999999999,0.3466879999999999,0.0010850000000000026,7.936738967895508,0.3592240810394287,0.0008399486541748047
7.142859999999999,0.27735,0.0008680000000000909,7.955660820007324,0.26755261421203613,0.0007812976837158203
7.142859999999999,0.23112500000000002,0.0007233330000000482,7.898869514465332,0.19045472145080566,0.0006767511367797852
7.142859999999999,0.19810700000000003,0.0006200000000000649,8.451776504516602,0.20687317848205566,0.0006909370422363281
7.142859999999999,0.17334399999999994,0.0005424999999998903,7.608443260192871,0.11393988132476807,0.0005359649658203125
7.142859999999999,0.15408299999999997,0.0004822220000000321,7.713658332824707,0.10919320583343506,0.000504612922668457
7.142859999999999,0.1386750000000001,0.00043400000000004546,8.060334205627441,0.09744715690612793,0.0004976987838745117
6.25,1.3230000000000004,0.0049600000000000755,6.435751914978027,1.5453078746795654,0.005082607269287109
6.25,0.6615,0.0024800000000000377,6.496634006500244,1.0055022239685059,0.0030837059020996094
6.25,0.44100000000000006,0.0016533299999998974,6.090068340301514,0.549355149269104,0.0017690658569335938
6.25,0.3307500000000001,0.0012399999999999078,5.30990743637085,0.3017629384994507,0.0011001825332641602
6.25,0.26459999999999995,0.000992000000000104,6.331055164337158,0.173911452293396,0.000774383544921875
6.25,0.22049999999999992,0.0008266669999998921,6.603142261505127,0.18180608749389648,0.0007097721099853516
6.25,0.18900000000000006,0.0007085710000001022,6.659158229827881,0.16286420822143555,0.0006976127624511719
6.25,0.16537500000000005,0.0006200000000000649,7.388250350952148,0.2166975736618042,0.0006830692291259766
6.25,0.14700000000000002,0.0005511110000000485,7.577527046203613,0.17249822616577148,0.0006005764007568359
6.25,0.13230000000000008,0.000496000000000052,6.793277263641357,0.12428319454193115,0.0006010532379150391
5.555560000000001,1.2607499999999998,0.005579999999999918,5.51046895980835,1.5108466148376465,0.005803108215332031
5.555560000000001,0.6303749999999999,0.00279000000000007,6.202054977416992,0.9660027027130127,0.003644227981567383
5.555560000000001,0.42025,0.0018599999999999728,5.651217937469482,0.41173088550567627,0.0017293691635131836
5.555560000000001,0.315188,0.001395000000000035,4.944711685180664,0.2648661136627197,0.0014497041702270508
5.555560000000001,0.2521499999999999,0.0011159999999998949,4.634366035461426,0.21822822093963623,0.0014210939407348633
5.555560000000001,0.21012500000000012,0.0009300000000000974,5.779231071472168,0.17681479454040527,0.0008890628814697266
5.555560000000001,0.18010700000000002,0.0007971430000000002,5.701676845550537,0.159745454788208,0.0007565021514892578
5.555560000000001,0.157594,0.0006975000000000176,6.098809242248535,0.11926138401031494,0.0006715059280395508
5.555560000000001,0.14008299999999996,0.0006200000000000649,5.825109004974365,0.08060276508331299,0.0005943775177001953
5.555560000000001,0.12607499999999994,0.0005580000000000584,6.066629886627197,0.07626783847808838,0.0005575418472290039
5.0,1.2000000000000002,0.006199999999999983,4.738703727722168,1.1248466968536377,0.006071925163269043
5.0,0.6000000000000001,0.0031000000000001027,5.8796305656433105,0.7364648580551147,0.004059314727783203
5.0,0.3999999999999999,0.002066670000000048,5.697860240936279,0.4797048568725586,0.0021431446075439453
5.0,0.30000000000000004,0.0015499999999999403,4.793371200561523,0.27106356620788574,0.001503586769104004
5.0,0.24,0.0012399999999999078,4.484837055206299,0.19895565509796143,0.0014249086380004883
5.0,0.19999999999999996,0.0010333300000000545,4.394200801849365,0.1564544439315796,0.001381516456604004
5.0,0.17142900000000005,0.0008857140000000374,5.396721363067627,0.13446617126464844,0.0008053779602050781
5.0,0.1499999999999999,0.0007749999999999702,5.462821960449219,0.13462674617767334,0.0006968975067138672
5.0,0.13333299999999992,0.0006888890000000814,5.541668891906738,0.10046446323394775,0.0006707906723022461
5.0,0.1200000000000001,0.0006200000000000649,4.85086727142334,0.09411811828613281,0.0008159875869750977
60.00000000000001,2.61075,0.0006200000000000649,67.08656311035156,2.757889747619629,0.0005428791046142578
60.00000000000001,1.30538,0.00031000000000003247,70.4726791381836,1.205705165863037,0.00034046173095703125
60.00000000000001,0.87025,0.00020666700000004923,64.7974853515625,0.8573813438415527,0.0003358125686645508
60.00000000000001,0.6526879999999999,0.00015499999999990521,63.78526306152344,0.6585028171539307,0.0002804994583129883
60.00000000000001,0.5221499999999999,0.000124000000000013,58.43199157714844,0.4710958003997803,0.00022327899932861328
60.00000000000001,0.435125,0.00010333299999998324,72.95707702636719,0.456609845161438,0.00017559528350830078
60.00000000000001,0.3729640000000001,8.859999999999424e-05,75.26097106933594,0.38134682178497314,0.0001081228256225586
60.00000000000001,0.32634399999999997,7.749999999995261e-05,67.82538604736328,0.2925504446029663,7.891654968261719e-05
60.00000000000001,0.2900830000000001,6.890000000003837e-05,64.43756866455078,0.245508074760437,7.259845733642578e-05
60.00000000000001,0.26107499999999995,6.20000000000065e-05,63.465370178222656,0.22669947147369385,6.473064422607422e-05
30.0,2.5229999999999997,0.0012399999999999078,22.647842407226562,2.6586828231811523,0.0012422800064086914
30.0,1.2614999999999998,0.0006200000000000649,29.684701919555664,1.24288010597229,0.0006319284439086914
30.0,0.8410000000000002,0.0004133330000000157,34.65099334716797,0.7201626300811768,0.0003534555435180664
30.0,0.6307499999999999,0.00031000000000003247,36.15422821044922,0.6290926933288574,0.0002586841583251953
30.0,0.5045999999999999,0.000248000000000026,29.658668518066406,0.5129156112670898,0.00032150745391845703
30.0,0.4205000000000001,0.00020666700000004923,31.016338348388672,0.3697463274002075,0.00016987323760986328
30.0,0.3604289999999999,0.0001771429999999352,33.98846435546875,0.3064659833908081,0.0001291036605834961
30.0,0.31537499999999996,0.00015499999999990521,34.75160217285156,0.2391517162322998,0.0001043081283569336
30.0,0.28033299999999994,0.00013777800000003282,32.712257385253906,0.2803457975387573,0.00017261505126953125
30.0,0.25229999999999997,0.000124000000000013,29.343944549560547,0.20219147205352783,9.548664093017578e-05
19.99999999999999,2.4367499999999995,0.0018599999999999728,24.82929801940918,2.8657548427581787,0.0015904903411865234
19.99999999999999,1.2183799999999998,0.0009300000000000974,19.822717666625977,1.5228703022003174,0.0007644891738891602
19.99999999999999,0.8122500000000001,0.0006200000000000649,19.17011260986328,0.8589813709259033,0.0006045103073120117
19.99999999999999,0.6091880000000001,0.0004649999999999377,20.84054946899414,0.5452885627746582,0.0004208087921142578
19.99999999999999,0.48734999999999995,0.00037200000000003897,20.20302963256836,0.4875955581665039,0.00034427642822265625
19.99999999999999,0.40612500000000007,0.00031000000000003247,19.398588180541992,0.35650718212127686,0.00022542476654052734
19.99999999999999,0.34810699999999994,0.00026571399999997247,18.101932525634766,0.26939666271209717,0.00016641616821289062
19.99999999999999,0.30459400000000003,0.00023250000000007987,19.73948097229004,0.324529767036438,0.0002608299255371094
19.99999999999999,0.27075000000000005,0.00020666700000004923,18.34222984313965,0.2076321840286255,0.00012111663818359375
19.99999999999999,0.24367500000000009,0.00018600000000001948,23.312374114990234,0.2479112148284912,0.00016129016876220703
14.999999999999998,2.352,0.0024800000000000377,16.65938377380371,3.2230000495910645,0.0026286840438842773
14.999999999999998,1.1760000000000002,0.0012399999999999078,14.845696449279785,1.25714111328125,0.0010120868682861328
14.999999999999998,0.784,0.0008266669999998921,15.78104019165039,0.637047290802002,0.0005818605422973633
